species,country,sum_gsv_scaled
Sphoeroides pachygaster,Tunisia,14.681124460599621
Sphoeroides pachygaster,Turkey,0.8350218036878422
Sphoeroides pachygaster,Ukraine,2.135531941622398
Sphyraena chrysotaenia,Albania,NA
Sphyraena chrysotaenia,Algeria,10.934309356858545
Sphyraena chrysotaenia,Bosnia and Herzegovina,39.992060365439116
Sphyraena chrysotaenia,Bulgaria,NA
Sphyraena chrysotaenia,Croatia,27.100974642263175
Sphyraena chrysotaenia,Cyprus,57.82235592405252
Sphyraena chrysotaenia,Egypt,8.962513331192865
Sphyraena chrysotaenia,France,0.6590680735476752
Sphyraena chrysotaenia,Georgia,46.984625666032166
Sphyraena chrysotaenia,Greece,6.921067247131689
Sphyraena chrysotaenia,Israel,NA
Sphyraena chrysotaenia,Italy,NA
Sphyraena chrysotaenia,Lebanon,NA
Sphyraena chrysotaenia,Libya,NA
Sphyraena chrysotaenia,Malta,NA
Sphyraena chrysotaenia,Monaco,NA
Sphyraena chrysotaenia,Montenegro,100
Sphyraena chrysotaenia,Morocco,11.679946244111026
Sphyraena chrysotaenia,Romania,NA
Sphyraena chrysotaenia,Russia,NA
Sphyraena chrysotaenia,Slovenia,NA
Sphyraena chrysotaenia,Spain,NA
Sphyraena chrysotaenia,Syria,NA
Sphyraena chrysotaenia,Tunisia,15.010020824022272
Sphyraena chrysotaenia,Turkey,NA
Sphyraena chrysotaenia,Ukraine,NA
Sphyraena flavicauda,Albania,NA
Sphyraena flavicauda,Algeria,14.235937916524795
Sphyraena flavicauda,Bosnia and Herzegovina,NA
Sphyraena flavicauda,Bulgaria,12.676979057074306
Sphyraena flavicauda,Croatia,NA
Sphyraena flavicauda,Cyprus,NA
Sphyraena flavicauda,Egypt,NA
Sphyraena flavicauda,France,1.0575629622782432
Sphyraena flavicauda,Georgia,NA
Sphyraena flavicauda,Greece,NA
Sphyraena flavicauda,Israel,10.79917449355186
Sphyraena flavicauda,Italy,NA
Sphyraena flavicauda,Lebanon,65.68172843077657
Sphyraena flavicauda,Libya,NA
Sphyraena flavicauda,Malta,NA
Sphyraena flavicauda,Monaco,NA
Sphyraena flavicauda,Montenegro,NA
Sphyraena flavicauda,Morocco,NA
Sphyraena flavicauda,Romania,NA
Sphyraena flavicauda,Russia,3.475762219171001
Sphyraena flavicauda,Slovenia,NA
Sphyraena flavicauda,Spain,1.526741329625127
Sphyraena flavicauda,Syria,NA
Sphyraena flavicauda,Tunisia,100
Sphyraena flavicauda,Turkey,NA
Sphyraena flavicauda,Ukraine,NA
Sphyraena obtusata,Albania,55.7545994604429
Sphyraena obtusata,Algeria,NA
Sphyraena obtusata,Bosnia and Herzegovina,NA
Sphyraena obtusata,Bulgaria,5.740944215612194
Sphyraena obtusata,Croatia,NA
Sphyraena obtusata,Cyprus,36.18849498127833
Sphyraena obtusata,Egypt,NA
Sphyraena obtusata,France,0.41825979554596077
Sphyraena obtusata,Georgia,21.790172121389105
Sphyraena obtusata,Greece,NA
Sphyraena obtusata,Israel,NA
Sphyraena obtusata,Italy,NA
Sphyraena obtusata,Lebanon,NA
Sphyraena obtusata,Libya,NA
Sphyraena obtusata,Malta,NA
Sphyraena obtusata,Monaco,NA
Sphyraena obtusata,Montenegro,100
Sphyraena obtusata,Morocco,6.171586490328411
Sphyraena obtusata,Romania,NA
Sphyraena obtusata,Russia,NA
Sphyraena obtusata,Slovenia,13.428768479856776
Sphyraena obtusata,Spain,NA
Sphyraena obtusata,Syria,33.49828779512091
Sphyraena obtusata,Tunisia,NA
Sphyraena obtusata,Turkey,1.5792839592743844
Sphyraena obtusata,Ukraine,NA
Sphyraena pinguis,Albania,NA
Sphyraena pinguis,Algeria,NA
Sphyraena pinguis,Bosnia and Herzegovina,NA
Sphyraena pinguis,Bulgaria,4.070390057843456
Sphyraena pinguis,Croatia,4.395479052280877
Sphyraena pinguis,Cyprus,NA
Sphyraena pinguis,Egypt,1.7534267809150204
Sphyraena pinguis,France,NA
Sphyraena pinguis,Georgia,8.977918624928078
Sphyraena pinguis,Greece,2.6235482879636334
Sphyraena pinguis,Israel,NA
Sphyraena pinguis,Italy,NA
Sphyraena pinguis,Lebanon,NA
Sphyraena pinguis,Libya,100
Sphyraena pinguis,Malta,41.28634117806384
Sphyraena pinguis,Monaco,NA
Sphyraena pinguis,Montenegro,NA
Sphyraena pinguis,Morocco,6.989425882944861
Sphyraena pinguis,Romania,4.039373098536954
Sphyraena pinguis,Russia,NA
Sphyraena pinguis,Slovenia,NA
Sphyraena pinguis,Spain,NA
Sphyraena pinguis,Syria,15.90963240167407
Sphyraena pinguis,Tunisia,16.743537441218376
Sphyraena pinguis,Turkey,0.5298255952668721
Sphyraena pinguis,Ukraine,1.1692813665369857
Sphyraena sphyraena,Albania,NA
Sphyraena sphyraena,Algeria,0.3878703794841177
Sphyraena sphyraena,Bosnia and Herzegovina,NA
Sphyraena sphyraena,Bulgaria,0.777125212993216
Sphyraena sphyraena,Croatia,10.42776369445886
Sphyraena sphyraena,Cyprus,10.252301474881667
Sphyraena sphyraena,Egypt,NA
Sphyraena sphyraena,France,1.9045970280992384
Sphyraena sphyraena,Georgia,1.301730249745747
Sphyraena sphyraena,Greece,100
Sphyraena sphyraena,Israel,NA
Sphyraena sphyraena,Italy,5.875087312859858
Sphyraena sphyraena,Lebanon,NA
Sphyraena sphyraena,Libya,NA
Sphyraena sphyraena,Malta,4.815622130410709
Sphyraena sphyraena,Monaco,NA
Sphyraena sphyraena,Montenegro,NA
Sphyraena sphyraena,Morocco,0.34958362843779756
Sphyraena sphyraena,Romania,4.7640780460539505
Sphyraena sphyraena,Russia,NA
Sphyraena sphyraena,Slovenia,NA
Sphyraena sphyraena,Spain,8.436160958501237
Sphyraena sphyraena,Syria,3.0101668848546574
Sphyraena sphyraena,Tunisia,NA
Sphyraena sphyraena,Turkey,4.807225668841496
Sphyraena sphyraena,Ukraine,0.10606206981718358
Sphyraena viridensis,Albania,NA
Sphyraena viridensis,Algeria,2.414811130565465
Sphyraena viridensis,Bosnia and Herzegovina,NA
Sphyraena viridensis,Bulgaria,NA
Sphyraena viridensis,Croatia,3.423143486534723
Sphyraena viridensis,Cyprus,NA
Sphyraena viridensis,Egypt,1.0679087593325114
Sphyraena viridensis,France,0.18846224049293542
Sphyraena viridensis,Georgia,NA
Sphyraena viridensis,Greece,1.9761473982625524
Sphyraena viridensis,Israel,NA
Sphyraena viridensis,Italy,3.6360484521432728
Sphyraena viridensis,Lebanon,NA
Sphyraena viridensis,Libya,NA
Sphyraena viridensis,Malta,NA
Sphyraena viridensis,Monaco,NA
Sphyraena viridensis,Montenegro,100
Sphyraena viridensis,Morocco,NA
Sphyraena viridensis,Romania,1.0763324951695181
Sphyraena viridensis,Russia,NA
Sphyraena viridensis,Slovenia,NA
Sphyraena viridensis,Spain,6.139294128480726
Sphyraena viridensis,Syria,4.8480179795341725
Sphyraena viridensis,Tunisia,NA
Sphyraena viridensis,Turkey,0.14824577656510385
Sphyraena viridensis,Ukraine,NA
Sphyrna lewini,Albania,50.91890179493282
Sphyrna lewini,Algeria,13.612485800208887
Sphyrna lewini,Bosnia and Herzegovina,19.96819069394009
Sphyrna lewini,Bulgaria,NA
Sphyrna lewini,Croatia,29.605335897389523
Sphyrna lewini,Cyprus,32.451714283404065
Sphyrna lewini,Egypt,NA
Sphyrna lewini,France,0.3798040179436365
Sphyrna lewini,Georgia,NA
Sphyrna lewini,Greece,NA
Sphyrna lewini,Israel,23.487639980098184
Sphyrna lewini,Italy,1.8935081699628173
Sphyrna lewini,Lebanon,NA
Sphyrna lewini,Libya,NA
Sphyrna lewini,Malta,100
Sphyrna lewini,Monaco,NA
Sphyrna lewini,Montenegro,67.27513136686257
Sphyrna lewini,Morocco,7.565956631946295
Sphyrna lewini,Romania,4.1248469269109265
Sphyrna lewini,Russia,0.7560386657591565
Sphyrna lewini,Slovenia,NA
Sphyrna lewini,Spain,2.398400926641032
Sphyrna lewini,Syria,22.954434583521966
Sphyrna lewini,Tunisia,NA
Sphyrna lewini,Turkey,0.6189763356430206
Sphyrna lewini,Ukraine,NA
Sphyrna mokarran,Albania,NA
Sphyrna mokarran,Algeria,0.967127595899374
Sphyrna mokarran,Bosnia and Herzegovina,NA
Sphyrna mokarran,Bulgaria,NA
Sphyrna mokarran,Croatia,1.2471193220465402
Sphyrna mokarran,Cyprus,NA
Sphyrna mokarran,Egypt,0.37621461727973726
Sphyrna mokarran,France,55.824832482228395
Sphyrna mokarran,Georgia,NA
Sphyrna mokarran,Greece,NA
Sphyrna mokarran,Israel,0.26567354986713365
Sphyrna mokarran,Italy,0.7535079228461766
Sphyrna mokarran,Lebanon,2.5688431659171345
Sphyrna mokarran,Libya,NA
Sphyrna mokarran,Malta,NA
Sphyrna mokarran,Monaco,NA
Sphyrna mokarran,Montenegro,4.92654187718124
Sphyrna mokarran,Morocco,1.7842831207146328
Sphyrna mokarran,Romania,NA
Sphyrna mokarran,Russia,0.8643983761090228
Sphyrna mokarran,Slovenia,NA
Sphyrna mokarran,Spain,100
Sphyrna mokarran,Syria,2.671027759040771
Sphyrna mokarran,Tunisia,NA
Sphyrna mokarran,Turkey,9.634772565913565
Sphyrna mokarran,Ukraine,0.16294451179850844
Sphyrna tudes,Albania,NA
Sphyrna tudes,Algeria,NA
Sphyrna tudes,Bosnia and Herzegovina,NA
Sphyrna tudes,Bulgaria,NA
Sphyrna tudes,Croatia,NA
Sphyrna tudes,Cyprus,NA
Sphyrna tudes,Egypt,NA
Sphyrna tudes,France,NA
Sphyrna tudes,Georgia,NA
Sphyrna tudes,Greece,49.219524692515535
Sphyrna tudes,Israel,29.288248862639165
Sphyrna tudes,Italy,3.8266067436340605
Sphyrna tudes,Lebanon,NA
Sphyrna tudes,Libya,100
Sphyrna tudes,Malta,NA
Sphyrna tudes,Monaco,NA
Sphyrna tudes,Montenegro,NA
Sphyrna tudes,Morocco,NA
Sphyrna tudes,Romania,NA
Sphyrna tudes,Russia,3.0038334378398335
Sphyrna tudes,Slovenia,NA
Sphyrna tudes,Spain,8.737455626483094
Sphyrna tudes,Syria,79.97982636334613
Sphyrna tudes,Tunisia,NA
Sphyrna tudes,Turkey,4.851557909696673
Sphyrna tudes,Ukraine,NA
Sphyrna zygaena,Albania,NA
Sphyrna zygaena,Algeria,NA
Sphyrna zygaena,Bosnia and Herzegovina,6.601035180052967
Sphyrna zygaena,Bulgaria,2.359290188413332
Sphyrna zygaena,Croatia,26.652147972853076
Sphyrna zygaena,Cyprus,8.671190415485825
Sphyrna zygaena,Egypt,NA
Sphyrna zygaena,France,0.7644815810162389
Sphyrna zygaena,Georgia,NA
Sphyrna zygaena,Greece,100
Sphyrna zygaena,Israel,0.9661853745624674
Sphyrna zygaena,Italy,35.26254089149723
Sphyrna zygaena,Lebanon,NA
Sphyrna zygaena,Libya,NA
Sphyrna zygaena,Malta,33.08931202436185
Sphyrna zygaena,Monaco,NA
Sphyrna zygaena,Montenegro,NA
Sphyrna zygaena,Morocco,1.9348480249160236
Sphyrna zygaena,Romania,66.95038013418106
Sphyrna zygaena,Russia,7.352529415008605
Sphyrna zygaena,Slovenia,11.303011797032989
Sphyrna zygaena,Spain,11.143100515884244
Sphyrna zygaena,Syria,4.419768849591195
Sphyrna zygaena,Tunisia,NA
Sphyrna zygaena,Turkey,62.24218776652526
Sphyrna zygaena,Ukraine,5.104789194025021
Spicara flexuosum,Albania,68.95281226828322
Spicara flexuosum,Algeria,9.175951636318548
Spicara flexuosum,Bosnia and Herzegovina,46.14190809211235
Spicara flexuosum,Bulgaria,NA
Spicara flexuosum,Croatia,NA
Spicara flexuosum,Cyprus,NA
Spicara flexuosum,Egypt,11.740006756800238
Spicara flexuosum,France,1.1280067559266054
Spicara flexuosum,Georgia,92.2389877001369
Spicara flexuosum,Greece,6.781826397136739
Spicara flexuosum,Israel,NA
Spicara flexuosum,Italy,NA
Spicara flexuosum,Lebanon,100
Spicara flexuosum,Libya,NA
Spicara flexuosum,Malta,NA
Spicara flexuosum,Monaco,NA
Spicara flexuosum,Montenegro,NA
Spicara flexuosum,Morocco,24.325259035342597
Spicara flexuosum,Romania,12.705680928652377
Spicara flexuosum,Russia,NA
Spicara flexuosum,Slovenia,NA
Spicara flexuosum,Spain,1.539288627656437
Spicara flexuosum,Syria,NA
Spicara flexuosum,Tunisia,NA
Spicara flexuosum,Turkey,NA
Spicara flexuosum,Ukraine,2.528824664338029
Spicara maena,Albania,NA
Spicara maena,Algeria,NA
Spicara maena,Bosnia and Herzegovina,NA
Spicara maena,Bulgaria,0.9524069651571215
Spicara maena,Croatia,0.6866035847932644
Spicara maena,Cyprus,NA
Spicara maena,Egypt,NA
Spicara maena,France,NA
Spicara maena,Georgia,1.5648040041612334
Spicara maena,Greece,0.28477747327012837
Spicara maena,Israel,0.23073528485629438
Spicara maena,Italy,0.41123185850494143
Spicara maena,Lebanon,NA
Spicara maena,Libya,4.2699272189904995
Spicara maena,Malta,NA
Spicara maena,Monaco,100
Spicara maena,Montenegro,2.8811735894121253
Spicara maena,Morocco,NA
Spicara maena,Romania,0.42978230233360626
Spicara maena,Russia,0.042876305458512266
Spicara maena,Slovenia,NA
Spicara maena,Spain,NA
Spicara maena,Syria,NA
Spicara maena,Tunisia,NA
Spicara maena,Turkey,NA
Spicara maena,Ukraine,NA
Spicara smaris,Albania,NA
Spicara smaris,Algeria,NA
Spicara smaris,Bosnia and Herzegovina,NA
Spicara smaris,Bulgaria,NA
Spicara smaris,Croatia,1.9015530248478927
Spicara smaris,Cyprus,46.69324617190026
Spicara smaris,Egypt,NA
Spicara smaris,France,4.307395292381445
Spicara smaris,Georgia,1.6820865639334988
Spicara smaris,Greece,100
Spicara smaris,Israel,0.6773367933489544
Spicara smaris,Italy,3.4698777616663374
Spicara smaris,Lebanon,NA
Spicara smaris,Libya,NA
Spicara smaris,Malta,NA
Spicara smaris,Monaco,NA
Spicara smaris,Montenegro,6.76947318630446
Spicara smaris,Morocco,NA
Spicara smaris,Romania,0.5755577741703546
Spicara smaris,Russia,0.10243208804279665
Spicara smaris,Slovenia,2.135423664582799
Spicara smaris,Spain,2.331440705208087
Spicara smaris,Syria,4.992181615703733
Spicara smaris,Tunisia,1.2872590833917132
Spicara smaris,Turkey,89.85722558254558
Spicara smaris,Ukraine,0.1520311491882634
Spondyliosoma cantharus,Albania,1.9340521905154409
Spondyliosoma cantharus,Algeria,0.5071646435623417
Spondyliosoma cantharus,Bosnia and Herzegovina,2.4723123532922764
Spondyliosoma cantharus,Bulgaria,NA
Spondyliosoma cantharus,Croatia,8.653538695148704
Spondyliosoma cantharus,Cyprus,4.297064048625421
Spondyliosoma cantharus,Egypt,NA
Spondyliosoma cantharus,France,14.452936365638438
Spondyliosoma cantharus,Georgia,NA
Spondyliosoma cantharus,Greece,100
Spondyliosoma cantharus,Israel,0.25759728973739676
Spondyliosoma cantharus,Italy,6.693672489162451
Spondyliosoma cantharus,Lebanon,1.5338115099812513
Spondyliosoma cantharus,Libya,NA
Spondyliosoma cantharus,Malta,NA
Spondyliosoma cantharus,Monaco,NA
Spondyliosoma cantharus,Montenegro,NA
Spondyliosoma cantharus,Morocco,0.22684122824939054
Spondyliosoma cantharus,Romania,0.16943451569327522
Spondyliosoma cantharus,Russia,0.10337657213387844
Spondyliosoma cantharus,Slovenia,NA
Spondyliosoma cantharus,Spain,11.37356473320066
Spondyliosoma cantharus,Syria,0.7609928715555754
Spondyliosoma cantharus,Tunisia,0.5716763525919724
Spondyliosoma cantharus,Turkey,2.4142402786423367
Spondyliosoma cantharus,Ukraine,NA
Spratelloides delicatulus,Albania,100
Spratelloides delicatulus,Algeria,NA
Spratelloides delicatulus,Bosnia and Herzegovina,NA
Spratelloides delicatulus,Bulgaria,6.248908283880959
Spratelloides delicatulus,Croatia,NA
Spratelloides delicatulus,Cyprus,29.952819945899144
Spratelloides delicatulus,Egypt,NA
Spratelloides delicatulus,France,NA
Spratelloides delicatulus,Georgia,NA
Spratelloides delicatulus,Greece,NA
Spratelloides delicatulus,Israel,NA
Spratelloides delicatulus,Italy,NA
Spratelloides delicatulus,Lebanon,44.40871507493302
Spratelloides delicatulus,Libya,NA
Spratelloides delicatulus,Malta,NA
Spratelloides delicatulus,Monaco,NA
Spratelloides delicatulus,Montenegro,NA
Spratelloides delicatulus,Morocco,NA
Spratelloides delicatulus,Romania,6.80457872884253
Spratelloides delicatulus,Russia,NA
Spratelloides delicatulus,Slovenia,NA
Spratelloides delicatulus,Spain,NA
Spratelloides delicatulus,Syria,76.80327707479306
Spratelloides delicatulus,Tunisia,39.56100679401893
Spratelloides delicatulus,Turkey,NA
Spratelloides delicatulus,Ukraine,NA
Sprattus sprattus,Albania,2.5219222797315863
Sprattus sprattus,Algeria,0.11839773074978982
Sprattus sprattus,Bosnia and Herzegovina,8.55724012818533
Sprattus sprattus,Bulgaria,100
Sprattus sprattus,Croatia,51.19943804565617
Sprattus sprattus,Cyprus,0.8235607950850672
Sprattus sprattus,Egypt,0.05263536476187708
Sprattus sprattus,France,10.834718193743328
Sprattus sprattus,Georgia,0.38766240479032943
Sprattus sprattus,Greece,2.228026946562696
Sprattus sprattus,Israel,2.7557666768818203
Sprattus sprattus,Italy,17.416676001389302
Sprattus sprattus,Lebanon,0.30775038311120545
Sprattus sprattus,Libya,NA
Sprattus sprattus,Malta,1.1114230804702019
Sprattus sprattus,Monaco,NA
Sprattus sprattus,Montenegro,2.2908193002975965
Sprattus sprattus,Morocco,0.7361611520965397
Sprattus sprattus,Romania,30.42005561968156
Sprattus sprattus,Russia,7.072385564082763
Sprattus sprattus,Slovenia,4.923409467104986
Sprattus sprattus,Spain,5.98791025192566
Sprattus sprattus,Syria,NA
Sprattus sprattus,Tunisia,0.47979140896745137
Sprattus sprattus,Turkey,9.838396563389596
Sprattus sprattus,Ukraine,6.731863696284288
Squalus acanthias,Albania,NA
Squalus acanthias,Algeria,54.63563775069326
Squalus acanthias,Bosnia and Herzegovina,0.7972042620608688
Squalus acanthias,Bulgaria,57.510511758030006
Squalus acanthias,Croatia,9.551215942416107
Squalus acanthias,Cyprus,1.4051519970204696
Squalus acanthias,Egypt,0.5959691999645288
Squalus acanthias,France,10.591158226234098
Squalus acanthias,Georgia,4.926970194781565
Squalus acanthias,Greece,50.28399613546139
Squalus acanthias,Israel,2.875581920719088
Squalus acanthias,Italy,26.526885163545444
Squalus acanthias,Lebanon,NA
Squalus acanthias,Libya,NA
Squalus acanthias,Malta,5.31112657543314
Squalus acanthias,Monaco,NA
Squalus acanthias,Montenegro,4.669549974419241
Squalus acanthias,Morocco,1.4770200932254254
Squalus acanthias,Romania,22.331491223825964
Squalus acanthias,Russia,53.032591609065236
Squalus acanthias,Slovenia,1.0339263128460832
Squalus acanthias,Spain,9.775631282156933
Squalus acanthias,Syria,NA
Squalus acanthias,Tunisia,1.5664978278369102
Squalus acanthias,Turkey,2.593154421620157
Squalus acanthias,Ukraine,100
Squalus blainville,Albania,4.361360005766364
Squalus blainville,Algeria,NA
Squalus blainville,Bosnia and Herzegovina,1.9336417638855936
Squalus blainville,Bulgaria,NA
Squalus blainville,Croatia,0.5451856185728582
Squalus blainville,Cyprus,NA
Squalus blainville,Egypt,NA
Squalus blainville,France,0.03687658646103334
Squalus blainville,Georgia,NA
Squalus blainville,Greece,NA
Squalus blainville,Israel,NA
Squalus blainville,Italy,0.04924747414296417
Squalus blainville,Lebanon,1.2974951914108594
Squalus blainville,Libya,NA
Squalus blainville,Malta,NA
Squalus blainville,Monaco,100
Squalus blainville,Montenegro,4.3503396973153
Squalus blainville,Morocco,0.7974935405349749
Squalus blainville,Romania,0.33501450537740984
Squalus blainville,Russia,0.05152005871733327
Squalus blainville,Slovenia,1.0875783522929567
Squalus blainville,Spain,0.10051900851738102
Squalus blainville,Syria,7.226328303316031
Squalus blainville,Tunisia,1.1631119245058912
Squalus blainville,Turkey,0.0393970568059329
Squalus blainville,Ukraine,NA
Squalus megalops,Albania,NA
Squalus megalops,Algeria,NA
Squalus megalops,Bosnia and Herzegovina,NA
Squalus megalops,Bulgaria,NA
Squalus megalops,Croatia,12.203822869418332
Squalus megalops,Cyprus,86.3142252193887
Squalus megalops,Egypt,NA
Squalus megalops,France,NA
Squalus megalops,Georgia,33.386221801398186
Squalus megalops,Greece,6.970466947739497
Squalus megalops,Israel,NA
Squalus megalops,Italy,NA
Squalus megalops,Lebanon,NA
Squalus megalops,Libya,64.8911937833281
Squalus megalops,Malta,NA
Squalus megalops,Monaco,NA
Squalus megalops,Montenegro,100
Squalus megalops,Morocco,NA
Squalus megalops,Romania,NA
Squalus megalops,Russia,NA
Squalus megalops,Slovenia,NA
Squalus megalops,Spain,NA
Squalus megalops,Syria,NA
Squalus megalops,Tunisia,NA
Squalus megalops,Turkey,1.8136848488599226
Squalus megalops,Ukraine,2.660821486071474
Squatina aculeata,Albania,64.71368116787671
Squatina aculeata,Algeria,12.835254755661248
Squatina aculeata,Bosnia and Herzegovina,49.78755943376805
Squatina aculeata,Bulgaria,9.985260888377221
Squatina aculeata,Croatia,21.29590995198769
Squatina aculeata,Cyprus,NA
Squatina aculeata,Egypt,3.996568952407187
Squatina aculeata,France,NA
Squatina aculeata,Georgia,NA
Squatina aculeata,Greece,NA
Squatina aculeata,Israel,NA
Squatina aculeata,Italy,1.9828954752473433
Squatina aculeata,Lebanon,87.51651681177253
Squatina aculeata,Libya,NA
Squatina aculeata,Malta,100
Squatina aculeata,Monaco,NA
Squatina aculeata,Montenegro,NA
Squatina aculeata,Morocco,NA
Squatina aculeata,Romania,12.279034214683236
Squatina aculeata,Russia,NA
Squatina aculeata,Slovenia,56.002569919193675
Squatina aculeata,Spain,1.1862706680765815
Squatina aculeata,Syria,47.43823212098221
Squatina aculeata,Tunisia,NA
Squatina aculeata,Turkey,1.1299723979770355
Squatina aculeata,Ukraine,NA
Squatina oculata,Albania,46.91782590243637
Squatina oculata,Algeria,3.6673465593741383
Squatina oculata,Bosnia and Herzegovina,30.168689935715694
Squatina oculata,Bulgaria,NA
Squatina oculata,Croatia,NA
Squatina oculata,Cyprus,NA
Squatina oculata,Egypt,4.676041171402837
Squatina oculata,France,NA
Squatina oculata,Georgia,NA
Squatina oculata,Greece,NA
Squatina oculata,Israel,NA
Squatina oculata,Italy,NA
Squatina oculata,Lebanon,NA
Squatina oculata,Libya,NA
Squatina oculata,Malta,62.10619661516117
